,Title,CharName,Role,MainCouple,ActorName,Gender,Image
1228,Go Ho's Starry Night,Hwang Ji Hoon,Main Role,No,Lee Ji Hoon,Male,https://i.mydramalist.com/4N5lY_5c.jpg
1229,Your House Helper,Kwon Jin Gook,Main Role,No,Lee Ji Hoon,Male,https://i.mydramalist.com/4N5lY_5c.jpg
1230,The Hymn of Death, Hong Nan Pa,Support Role,No,Lee Ji Hoon,Male,https://i.mydramalist.com/4N5lY_5c.jpg
1231,The Package,Han Book Ja [Gap Soo's wife],Support Role,No,Lee Ji Hyun,Female,https://i.mydramalist.com/XE10g_5c.jpg
1232,Find Me in Your Memory,Jo Il Kwon [Reporter / Jung Hoon's colleague],Support Role,No,Lee Jin Hyuk,Male,https://i.mydramalist.com/qw4Lzc.jpg
1233,Nine: Nine Times Time Travel,Park Sun Woo,Main Role,Yes,Lee Jin Wook,Male,https://i.mydramalist.com/qbx58c.jpg
1234,I Need Romance 2,Yoon Seok Hyun,Main Role,Yes,Lee Jin Wook,Male,https://i.mydramalist.com/qbx58c.jpg
1235,The Time We Were Not in Love,Steward Choi Won,Main Role,Yes,Lee Jin Wook,Male,https://i.mydramalist.com/qbx58c.jpg
1236,Myung Wol the Spy,Choi Ryu,Main Role,No,Lee Jin Wook,Male,https://i.mydramalist.com/qbx58c.jpg
1237,A Gentleman's Dignity,Lee Jung Rok,Main Role,No,Lee Jong Hyuk,Male,https://i.mydramalist.com/dv6NKc.jpg
1238,Chuno,Hwang Cheol Woong,Main Role,No,Lee Jong Hyuk,Male,https://i.mydramalist.com/dv6NKc.jpg
1239,Dating Agency: Cyrano,Seo Byung Hoon,Main Role,Yes,Lee Jong Hyuk,Male,https://i.mydramalist.com/dv6NKc.jpg
1240,W,Kang Chul,Main Role,Yes,Lee Jong Suk,Male,https://i.mydramalist.com/XbzDnc.jpg
1241,Pinocchio,Choi Dal Po / Ki Ha Myung,Main Role,Yes,Lee Jong Suk,Male,https://i.mydramalist.com/XbzDnc.jpg
1242,While You Were Sleeping,Jung Jae Chan,Main Role,Yes,Lee Jong Suk,Male,https://i.mydramalist.com/XbzDnc.jpg
1243,Doctor Stranger,Park Hoon,Main Role,Yes,Lee Jong Suk,Male,https://i.mydramalist.com/XbzDnc.jpg
1244,I Hear Your Voice,Park Soo Ha,Main Role,Yes,Lee Jong Suk,Male,https://i.mydramalist.com/XbzDnc.jpg
1245,Romance is a Bonus Book,Cha Eun Ho,Main Role,Yes,Lee Jong Suk,Male,https://i.mydramalist.com/XbzDnc.jpg
1246,The Hymn of Death,Kim Woo Jin,Main Role,Yes,Lee Jong Suk,Male,https://i.mydramalist.com/XbzDnc.jpg
1247,XX,"Wang Jung Deun / ""Jayden""",Main Role,No,Lee Jong Won,Male,https://i.mydramalist.com/Q7Wb4c.jpg
1248,She Would Never Know,Lee Hyo Joo,Main Role,No,Lee Joo Bin,Female,https://i.mydramalist.com/1L2gRc.jpg
1249,Be Melodramatic,Lee So Min [Actress],Support Role,No,Lee Joo Bin,Female,https://i.mydramalist.com/1L2gRc.jpg
1250,Madame Antoine,Won Ji Ho,Main Role,No,Lee Joo Hyung,Male,https://i.mydramalist.com/Q2Jr5c.jpg
1251,Eulachacha Waikiki,Min Soo Ah,Main Role,No,Lee Joo Woo,Female,https://i.mydramalist.com/kYoAkc.jpg
1252,Weightlifting Fairy Kim Bok Joo,Lee Sun Ok [Bok Joo's best friend],Support Role,No,Lee Joo Young,Female,https://i.mydramalist.com/0lA54_5c.jpg
1253,Something in the Rain,Lee Ye Eun [Jin Ah's colleague],Support Role,No,Lee Joo Young,Female,https://i.mydramalist.com/0lA54_5c.jpg
1254,My Father is Strange,Ahn Joong Hee,Main Role,No,Lee Joon,Male,https://i.mydramalist.com/1l03y_5c.jpg
1255,7 First Kisses,Himself [IT tycoon](Ep.1-2),Main Role,No,Lee Joon Gi,Male,https://i.mydramalist.com/67r8d_5c.jpg
1256,Lawless Lawyer,Bong Sang Pil,Main Role,Yes,Lee Joon Gi,Male,https://i.mydramalist.com/67r8d_5c.jpg
1257,Flower of Evil,Baek Hee Sung / Do Hyun Soo,Main Role,Yes,Lee Joon Gi,Male,https://i.mydramalist.com/67r8d_5c.jpg
1258,Moon Lovers: Scarlet Heart Ryeo,Wang So [4th Prince],Main Role,Yes,Lee Joon Gi,Male,https://i.mydramalist.com/67r8d_5c.jpg
1259,The Scholar Who Walks the Night,Kim Sung Yeol,Main Role,Yes,Lee Joon Gi,Male,https://i.mydramalist.com/67r8d_5c.jpg
1260,Arang and the Magistrate,Kim Eun Oh,Main Role,Yes,Lee Joon Gi,Male,https://i.mydramalist.com/67r8d_5c.jpg
1261,Are You Human Too?,Ji Young Hoon,Main Role,No,Lee Joon Hyuk,Male,https://i.mydramalist.com/QBg4A_5c.jpg
1262,A Poem a Day,Ye Je Wook,Main Role,Yes,Lee Joon Hyuk,Male,https://i.mydramalist.com/QBg4A_5c.jpg
1263,City Hunter,Prosecutor Kim Young Joo,Main Role,No,Lee Joon Hyuk,Male,https://i.mydramalist.com/QBg4A_5c.jpg
1264,Wok of Love,Seo Poong,Main Role,Yes,Lee Jun Ho,Male,https://i.mydramalist.com/xNqW3_5c.jpg
1265,Just Between Lovers,Lee Kang Doo,Main Role,Yes,Lee Jun Ho,Male,https://i.mydramalist.com/xNqW3_5c.jpg
1266,My Holo Love,[So Yeon's mother],Support Role,No,Lee Jung Eun,Female,https://i.mydramalist.com/xYzn3c.jpg
1267,Once Again,Kang Cho Yeon / Song Young Sook,Main Role,No,Lee Jung Eun,Female,https://i.mydramalist.com/xYzn3c.jpg
1268,The Light in Your Eyes,Lee Jung Eun [Hye Ja's mother],Support Role,No,Lee Jung Eun,Female,https://i.mydramalist.com/xYzn3c.jpg
1269,The Liar and His Lover,Choi Jin Hyuk,Main Role,No,Lee Jung Jin,Male,https://i.mydramalist.com/QXZW7c.jpg
1270,The K2,Choi Sung Won [CEO of JB Group / Yoo Jin's Brother],Support Role,No,Lee Jung Jin,Male,https://i.mydramalist.com/QXZW7c.jpg
1271,The King: Eternal Monarch,Yi Rim | Lee Seong Jae,Main Role,No,Lee Jung Jin,Male,https://i.mydramalist.com/QXZW7c.jpg
1272,Kiss Goblin,Choi Hee Won [Queen / Goblin's Leader],Support Role,No,Lee Jung Min,Female,https://i.mydramalist.com/2gevWc.jpg
1273,Cinderella and the Four Knights,Kang Seo Woo,Main Role,No,Lee Jung Shin,Male,https://i.mydramalist.com/vgLY8_5c.jpg
1274,My Strange Hero,Yoon Sung Woo [Bok Soo’s classmate],Support Role,No,Lee Kang Min,Male,https://i.mydramalist.com/xKQn0c.jpg
1275,Just Between Lovers,Seo Joo Won,Main Role,No,Lee Ki Woo,Male,https://i.mydramalist.com/2z3qR_5c.jpg
1276,Flower Boy Ramen Shop,Choi Kang Hyuk,Main Role,No,Lee Ki Woo,Male,https://i.mydramalist.com/2z3qR_5c.jpg
1277,"It's Okay, That's Love",Park Soo Kwang,Support Role,No,Lee Kwang Soo,Male,https://i.mydramalist.com/j41rBc.jpg
1278,Live,Yeom Sang Soo,Main Role,Yes,Lee Kwang Soo,Male,https://i.mydramalist.com/j41rBc.jpg
1279,She Would Never Know,Lee Jae Woon [Hyo Joo's brother],Main Role,No,Lee Kyu Han,Male,https://i.mydramalist.com/RWEK6c.jpg
1280,"Hi Bye, Mama!",Jo Gang Hwa,Main Role,Yes,Lee Kyu Hyung,Male,https://i.mydramalist.com/BNP67_5c.jpg
1281,Doctor John,Son Suk Gi,Main Role,No,Lee Kyu Hyung,Male,https://i.mydramalist.com/BNP67_5c.jpg
1282,Lie to Me,Shim Ae Kyung,Support Role,No,Lee Kyung Jin,Female,https://i.mydramalist.com/rNvVZc.jpg
1283,Hyena,Song Pil Joong [President of Song & Kim Law Firm],Support Role,No,Lee Kyung Young,Male,https://i.mydramalist.com/jA5Wdc.jpg
1284,D-Day,Director Park Geon,Main Role,No,Lee Kyung Young,Male,https://i.mydramalist.com/jA5Wdc.jpg
1285,Jealousy Incarnate,Gye Seong Sook,Support Role,No,Lee Mi Sook,Female,https://i.mydramalist.com/kRYnk_5c.jpg
1286,Wok of Love,Jin Jung Hye | Mysterious Woman,Support Role,No,Lee Mi Sook,Female,https://i.mydramalist.com/kRYnk_5c.jpg
1287,Love Rain,Kim Yoon Hee [2012],Support Role,No,Lee Mi Sook,Female,https://i.mydramalist.com/kRYnk_5c.jpg
1288,Money Flower,Jung Mal Ran,Main Role,No,Lee Mi Sook,Female,https://i.mydramalist.com/kRYnk_5c.jpg
1289,You Are The Best!,Song Mi Ryung,Main Role,No,Lee Mi Sook,Female,https://i.mydramalist.com/kRYnk_5c.jpg
1290,Bel Ami,Lee Mal Ja [Bo Tong's mother](Ep.1),Support Role,No,Lee Mi Young,Female,https://i.mydramalist.com/AB4g3c.jpg
1291,The Legend of the Blue Sea,Heo Joon Jae / Kim Dam Ryung [Past],Main Role,Yes,Lee Min Ho,Male,https://i.mydramalist.com/kEpQwc.jpg
1292,The Heirs,Kim Tan,Main Role,Yes,Lee Min Ho,Male,https://i.mydramalist.com/kEpQwc.jpg
1293,The King: Eternal Monarch,Yi Gon,Main Role,Yes,Lee Min Ho,Male,https://i.mydramalist.com/kEpQwc.jpg
1294,Personal Taste,Jeon Jin Ho,Main Role,Yes,Lee Min Ho,Male,https://i.mydramalist.com/kEpQwc.jpg
1295,City Hunter,"Lee Yoon Sung / ""Poochai""",Main Role,Yes,Lee Min Ho,Male,https://i.mydramalist.com/kEpQwc.jpg
1296,Faith,General Choi Yeong,Main Role,Yes,Lee Min Ho,Male,https://i.mydramalist.com/kEpQwc.jpg
1297,Color Rush,Yoo Yi Rang [Yeon Woo’s aunt],Support Role,No,Lee Min Ji,Female,https://i.mydramalist.com/X44dnc.jpg
1298,All About My Romance,Noh Min Yeong,Main Role,Yes,Lee Min Jung,Female,https://i.mydramalist.com/EyBxb_5c.jpg
1299,"Please Come Back, Mister",Shin Da Hye [Yeong Soo's wife],Main Role,No,Lee Min Jung,Female,https://i.mydramalist.com/EyBxb_5c.jpg
1300,Cunning Single Lady,Na Ae Ra,Main Role,Yes,Lee Min Jung,Female,https://i.mydramalist.com/EyBxb_5c.jpg
1301,Once Again,Song Na Hee,Main Role,No,Lee Min Jung,Female,https://i.mydramalist.com/EyBxb_5c.jpg
1302,Big,Gil Da Ran,Main Role,Yes,Lee Min Jung,Female,https://i.mydramalist.com/EyBxb_5c.jpg
1303,Because This is My First Life,Nam Se Hee,Main Role,Yes,Lee Min Ki,Male,https://i.mydramalist.com/wE3Qp_5c.jpg
1304,The Beauty Inside,Seo Do Jae,Main Role,Yes,Lee Min Ki,Male,https://i.mydramalist.com/wE3Qp_5c.jpg
1305,Dating Agency: Cyrano,Go Do Il,Support Role,No,Lee Min Woo,Male,https://i.mydramalist.com/O8pRdc.jpg
1306,The Princess's Man,Jeong Jong,Main Role,No,Lee Min Woo,Male,https://i.mydramalist.com/O8pRdc.jpg
1307,Heart to Heart,[Curator],Support Role,No,Lee Moon Jung,Female,https://i.mydramalist.com/Z1d7jc.jpg
1308,A-Teen,Kim Ha Na ,Main Role,Yes,Lee Na Eun,Female,https://i.mydramalist.com/jZ8xy_5c.jpg
1309,Extraordinary You,Yeo Joo Da,Main Role,No,Lee Na Eun,Female,https://i.mydramalist.com/jZ8xy_5c.jpg
1310,Romance is a Bonus Book,Kang Dan Yi,Main Role,Yes,Lee Na Young,Female,https://i.mydramalist.com/kEpVdc.jpg
1311,Secret Garden,Im Jong Soo,Support Role,No,Lee Phillip,Male,https://i.mydramalist.com/3okbVc.jpg
1312,Emergency Couple,Gook Chun Soo,Main Role,No,Lee Pil Mo,Male,https://i.mydramalist.com/6zwlW_5c.jpg
1313,Pinocchio,Hwang Gyo Dong,Support Role,No,Lee Pil Mo,Male,https://i.mydramalist.com/6zwlW_5c.jpg
1314,Who Are You: School 2015,Kim Joon Seok [Teacher],Support Role,No,Lee Pil Mo,Male,https://i.mydramalist.com/6zwlW_5c.jpg
1315,Radio Romance,Geu Rim [Young],Support Role,No,Lee Re,Female,https://i.mydramalist.com/nEqdQc.jpg
1316,Lawless Lawyer,Bong Sang Pil [Young],Support Role,No,Lee Ro Woon,Male,https://i.mydramalist.com/rX4zN_5c.jpg
1317,Love Revolution,Wang Ja Rim,Main Role,Yes,Lee Ruby,Female,https://i.mydramalist.com/2E0oV_5c.jpg
1318,Wish You: Your Melody From My Heart,Yoon Sang Yi,Main Role,Yes,Lee Sang,Male,https://i.mydramalist.com/W1xm3c.jpg
1319,A Piece of Your Mind,Jun Eun Joo [Homestay Owner],Support Role,No,Lee Sang Hee,Female,https://i.mydramalist.com/QQELW_5c.jpg
1320,Touch Your Heart,Kim Se Won [Prosecutor],Support Role,No,Lee Sang Woo,Male,https://i.mydramalist.com/1Ljp3c.jpg
1321,While You Were Sleeping,Lee Yu Beom,Main Role,No,Lee Sang Yeob,Male,https://i.mydramalist.com/jZg8r_5c.jpg
1322,Love Affairs in the Afternoon,Yoon Jung Woo,Main Role,Yes,Lee Sang Yeob,Male,https://i.mydramalist.com/jZg8r_5c.jpg
1323,Once Again,Yoon Gyu Jin,Main Role,No,Lee Sang Yeob,Male,https://i.mydramalist.com/jZg8r_5c.jpg
1324,Jang Ok Jung,Prince Dong Pyung,Support Role,No,Lee Sang Yeob,Male,https://i.mydramalist.com/jZg8r_5c.jpg
1325,About Time,Lee Do Ha,Main Role,Yes,Lee Sang Yoon,Male,https://i.mydramalist.com/q8Zn8c.jpg
1326,Angel Eyes,Dylan Park / Park Dong Joo,Main Role,Yes,Lee Sang Yoon,Male,https://i.mydramalist.com/q8Zn8c.jpg
1327,Twenty Again,Cha Hyeon Seok,Main Role,Yes,Lee Sang Yoon,Male,https://i.mydramalist.com/q8Zn8c.jpg
1328,Witch's Romance,Kang Min Goo [Na Rae's husband],Support Role,No,Lee Se Chang,Male,https://i.mydramalist.com/p7PPDc.jpg
1329,Kiss Goblin,Yoon Sul Hee [Yeon Ah's friend],Support Role,No,Lee Se Hee,Female,https://i.mydramalist.com/Zk4RJc.jpg
1330,Mr. Heart,Go Sang Ha,Main Role,Yes,Lee Se Jin,Male,https://i.mydramalist.com/62b3dc.jpg
1331,Trot Lovers,Park Soo In,Main Role,No,Lee Se Young,Female,https://i.mydramalist.com/jgO1B_5c.jpg
1332,Doctor John,Kang Shi Young,Main Role,Yes,Lee Se Young,Female,https://i.mydramalist.com/jgO1B_5c.jpg
1333,The Crowned Clown,Queen Yoo So Woon,Main Role,Yes,Lee Se Young,Female,https://i.mydramalist.com/jgO1B_5c.jpg
1334,Hit the Top,Choi Woo Seung,Main Role,Yes,Lee Se Young,Female,https://i.mydramalist.com/jgO1B_5c.jpg
1335,Marriage Contract,Han Ji Hoon,Main Role,Yes,Lee Seo Jin,Male,https://i.mydramalist.com/zvDe1c.jpg
1336,The Liar and His Lover,Seo Chan Yeong [Bass of Crude Play],Main Role,No,Lee Seo Won,Male,https://i.mydramalist.com/XOYmZ_5c.jpg
1337,My Girlfriend Is a Gumiho,Cha Dae Wung,Main Role,Yes,Lee Seung Gi,Male,https://i.mydramalist.com/B3RRqc.jpg
1338,Gu Family Book,Choi Kang Chi,Main Role,Yes,Lee Seung Gi,Male,https://i.mydramalist.com/B3RRqc.jpg
1339,King2Hearts,Prince Lee Jae Ha,Main Role,Yes,Lee Seung Gi,Male,https://i.mydramalist.com/B3RRqc.jpg
1340,You're All Surrounded,Eun Dae Gu / Kim Ji Yong,Main Role,Yes,Lee Seung Gi,Male,https://i.mydramalist.com/B3RRqc.jpg
1341,A Korean Odyssey,Son Oh Gong,Main Role,Yes,Lee Seung Gi,Male,https://i.mydramalist.com/B3RRqc.jpg
1342,"Hyde, Jekyll, Me",Kwon Yeong Chan,Support Role,No,Lee Seung Jun,Male,https://i.mydramalist.com/dY7DDc.jpg
1343,Nine: Nine Times Time Travel,Han Yeong Hoon,Main Role,Yes,Lee Seung Jun,Male,https://i.mydramalist.com/dY7DDc.jpg
1344,Descendants of the Sun,Song Sang Hyeon [General Surgeon],Support Role,No,Lee Seung Jun,Male,https://i.mydramalist.com/dY7DDc.jpg
1345,Memories of the Alhambra,Park Sun Ho [Co-Founder of J One],Support Role,No,Lee Seung Jun,Male,https://i.mydramalist.com/dY7DDc.jpg
1346,Moment at Eighteen,Lee Ki Tae [Jun Woo's classmate],Support Role,No,Lee Seung Min,Male,https://i.mydramalist.com/Z1Vy7c.jpg
1347,"Noble, My Love",Heo Jin Kyeong,Support Role,No,Lee Seung Yeon,Female,https://i.mydramalist.com/e3QDYc.jpg
1348,K-POP - The Ultimate Audition,Kwon Ji Woo,Main Role,No,Lee Shi Kang,Male,https://i.mydramalist.com/B3EKzc.jpg
1349,My Beautiful Bride,Cha Yoon Mi,Main Role,Yes,Lee Shi Young,Female,https://i.mydramalist.com/rggJm_5c.jpg
1350,Playful Kiss,Yoon He Ra [Ha Ni's love rival],Support Role,No,Lee Shi Young,Female,https://i.mydramalist.com/rggJm_5c.jpg
1351,Wild Romance,Yoo Eun Jae,Main Role,Yes,Lee Shi Young,Female,https://i.mydramalist.com/rggJm_5c.jpg
1352,Crash Landing on You,Park Kwang Beom [5th Company first lieutenant],Support Role,No,Lee Shin Young,Male,https://i.mydramalist.com/6Lz0Pc.jpg
1353,Queen: Love And War,Wal,Main Role,No,Lee Si Eon,Male,https://i.mydramalist.com/kWqmdc.jpg
1354,Modern Farmer,Yoo Han Chul,Main Role,No,Lee Si Eon,Male,https://i.mydramalist.com/kWqmdc.jpg
1355,High-end Crush,Section Chief Heo,Support Role,No,Lee Si Eon,Male,https://i.mydramalist.com/kWqmdc.jpg
1356,W,Park Soo Bong [Sung Moo's subordinate],Support Role,No,Lee Si Eon,Male,https://i.mydramalist.com/kWqmdc.jpg
1357,Reply 1997,Bang Sung Jae,Main Role,No,Lee Si Eon,Male,https://i.mydramalist.com/kWqmdc.jpg
1358,Falling for Innocence,"Oh Woo Shik / ""Tinker Bell"" [Min Ho's secretary]",Support Role,No,Lee Si Eon,Male,https://i.mydramalist.com/kWqmdc.jpg
1359,Abyss,Park Dong Chul [Detective],Support Role,No,Lee Si Eon,Male,https://i.mydramalist.com/kWqmdc.jpg
1360,Time Slip Dr. Jin,Choon Hong,Main Role,No,Lee So Yeon,Female,https://i.mydramalist.com/l0wW6c.jpg
1361,Wild Chives and Soy Bean Soup: 12 Years Reunion,"Jang Dal Rae ""Jang Kook""",Main Role,Yes,Lee So Yeon,Female,https://i.mydramalist.com/l0wW6c.jpg
1362,Dong Yi,Jang Hui Bin / Jang Ok Jeong,Main Role,No,Lee So Yeon,Female,https://i.mydramalist.com/l0wW6c.jpg
1363,High School King of Savvy,Yoo Jin Woo,Main Role,No,Lee Soo Hyuk,Male,https://i.mydramalist.com/1XvOy_5c.jpg
1364,The Scholar Who Walks the Night,Gwi,Main Role,No,Lee Soo Hyuk,Male,https://i.mydramalist.com/1XvOy_5c.jpg
1365,Lucky Romance,Choi Gun Wook / Gary Choi,Main Role,No,Lee Soo Hyuk,Male,https://i.mydramalist.com/1XvOy_5c.jpg
1366,Born Again,Kim Soo Hyuk | Cha Hyung Bin [1980s],Main Role,No,Lee Soo Hyuk,Male,https://i.mydramalist.com/1XvOy_5c.jpg
1367,Devilish Joy,Go Nan Joo [Ki Beum's friend],Support Role,No,Lee Soo Ji,Female,https://i.mydramalist.com/we5vY_5c.jpg
1368,Let's Eat,Lee Soo Kyung,Main Role,Yes,Lee Soo Kyung,Female,https://i.mydramalist.com/j2Wbzc.jpg
1369,Where Stars Land,Na Yeong Joo,Support Role,No,Lee Soo Kyung,Female,https://i.mydramalist.com/Wll2P_5c.jpg
1370,Ho Goo's Love,Kang Ho Gyung [Ho Goo's twin sister],Main Role,No,Lee Soo Kyung,Female,https://i.mydramalist.com/Wll2P_5c.jpg
1371,You Make Me Dance,Cha Soo Ryeon [Chachacha Capital CEO],Support Role,No,Lee Soo Ryun,Female,https://i.mydramalist.com/Q7db4c.jpg
1372,Do Do Sol Sol La La Sol,Kim Man Bok,Support Role,No,Lee Soon Jae,Male,https://i.mydramalist.com/p4l88c.jpg
1373,Money Flower,Jang Gook Hwan,Main Role,No,Lee Soon Jae,Male,https://i.mydramalist.com/p4l88c.jpg
1374,Missing 9,Ha Ji Ah,Support Role,No,Lee Sun Bin,Female,https://i.mydramalist.com/B1e2l_5c.jpg
1375,Pasta,Choi Hyun Wook,Main Role,Yes,Lee Sun Kyun,Male,https://i.mydramalist.com/pA3by_5c.jpg
1376,Gu Family Book,Jo Gwan Woong,Support Role,No,Lee Sung Jae,Male,https://i.mydramalist.com/ej27Q_5c.jpg
1377,Mirror of the Witch,Choi Hyun Seo,Support Role,No,Lee Sung Jae,Male,https://i.mydramalist.com/ej27Q_5c.jpg
1378,Abyss,Oh Young Cheol [Surgeon],Support Role,No,Lee Sung Jae,Male,https://i.mydramalist.com/ej27Q_5c.jpg
1379,Cheese in the Trap,Baek In Ha,Main Role,No,Lee Sung Kyung,Female,https://i.mydramalist.com/R4RX6_5c.jpg
1380,About Time,Choi Michaela,Main Role,Yes,Lee Sung Kyung,Female,https://i.mydramalist.com/R4RX6_5c.jpg
1381,"It's Okay, That's Love",Oh So Nyeo,Support Role,No,Lee Sung Kyung,Female,https://i.mydramalist.com/R4RX6_5c.jpg
1382,Dr. Romantic 2,Cha Eun Jae,Main Role,No,Lee Sung Kyung,Female,https://i.mydramalist.com/R4RX6_5c.jpg
1383,Weightlifting Fairy Kim Bok Joo,Kim Bok Joo,Main Role,Yes,Lee Sung Kyung,Female,https://i.mydramalist.com/R4RX6_5c.jpg
1384,Doctors,Dr. Jin Seo Woo,Main Role,No,Lee Sung Kyung,Female,https://i.mydramalist.com/R4RX6_5c.jpg
1385,My Princess,Lee Yeong Chan [Korea's president],Support Role,No,Lee Sung Min,Male,https://i.mydramalist.com/4rxVk_5c.jpg
1386,Hi! School - Love On,Hwang Sung Yeol,Main Role,No,Lee Sung Yeol,Male,https://i.mydramalist.com/w2RNpc.jpg
1387,W,Seo Do Yoon [Kang Chul's bodyguard],Support Role,No,Lee Tae Hwan,Male,https://i.mydramalist.com/ejlQd_5c.jpg
1388,What's Wrong with Secretary Kim,Lee Sung Yeon ,Support Role,No,Lee Tae Hwan,Male,https://i.mydramalist.com/ejlQd_5c.jpg
1389,High School King of Savvy,Oh Tae Suk,Support Role,No,Lee Tae Hwan,Male,https://i.mydramalist.com/ejlQd_5c.jpg
1390,My Golden Life,Sun Woo Hyuk,Main Role,No,Lee Tae Hwan,Male,https://i.mydramalist.com/ejlQd_5c.jpg
1391,One More Time,Kang Ye Sul [KG Entertainment],Support Role,No,Lee Tae Im,Female,https://i.mydramalist.com/elRD8c.jpg
1392,Wild Chives and Soy Bean Soup: 12 Years Reunion,Joo Da Hae,Main Role,No,Lee Tae Im,Female,https://i.mydramalist.com/elRD8c.jpg
1393,Rooftop Prince,Song Man Bo,Main Role,No,Lee Tae Ri,Male,https://i.mydramalist.com/BNAJR_5c.jpg
1394,The Beauty Inside,Jung Joo Hwan [Do Jae's secretary] ,Support Role,No,Lee Tae Ri,Male,https://i.mydramalist.com/BNAJR_5c.jpg
1395,Queen of the Ring,Byun Tae Hyun [Nan Hee's childhood friend],Support Role,No,Lee Tae Sun,Male,https://i.mydramalist.com/wVAZAc.jpg
1396,Rooftop Prince,Yong Tae Mu / Prince Moo Chan,Main Role,No,Lee Tae Sung,Male,https://i.mydramalist.com/b3ykNc.jpg
1397,Playful Kiss,Bong Joon Gu,Support Role,No,Lee Tae Sung,Male,https://i.mydramalist.com/b3ykNc.jpg
1398,My Golden Life,Seo Ji Tae [Ji Ahn's elder brother],Support Role,No,Lee Tae Sung,Male,https://i.mydramalist.com/b3ykNc.jpg
1399,Miss Hammurabi,Min Yong Joon,Support Role,No,Lee Tae Sung,Male,https://i.mydramalist.com/b3ykNc.jpg
1400,Possessed,Detective Yoo [Squad Chief],Support Role,No,Lee Won Jong,Male,https://i.mydramalist.com/vJVQ8c.jpg
1401,Remember: War of the Son,Seok Joo Il [Dong Ho's superior],Support Role,No,Lee Won Jong,Male,https://i.mydramalist.com/vJVQ8c.jpg
1402,The Girl Who Sees Scents,Detective Kang Hyuk,Support Role,No,Lee Won Jong,Male,https://i.mydramalist.com/vJVQ8c.jpg
1403,Wild Chives and Soy Bean Soup: 12 Years Reunion,Yoo Jun Soo [Young],Main Role,No,Lee Won Keun,Male,https://i.mydramalist.com/WoXxW_5c.jpg
1404,Sassy Go Go,Kim Yeol,Main Role,Yes,Lee Won Keun,Male,https://i.mydramalist.com/WoXxW_5c.jpg
1405,Jugglers,Hwang Bo Yool,Main Role,No,Lee Won Keun,Male,https://i.mydramalist.com/WoXxW_5c.jpg
1406,High School King of Savvy,Jung Yoo Ah,Main Role,No,Lee Yeol Eum,Female,https://i.mydramalist.com/kWx8mc.jpg
1407,Queen: Love And War,Jo Young Ji,Main Role,No,Lee Yeol Eum,Female,https://i.mydramalist.com/kWx8mc.jpg
1408,Trot Lovers,Shin Hyo Yeol,Support Role,No,Lee Yi Kyung,Male,https://i.mydramalist.com/2Z0zw_5c.jpg
1409,Eulachacha Waikiki,Lee Joon Ki ,Main Role,Yes,Lee Yi Kyung,Male,https://i.mydramalist.com/2Z0zw_5c.jpg
1410,Eulachacha Waikiki 2,Lee Joon Ki,Main Role,Yes,Lee Yi Kyung,Male,https://i.mydramalist.com/2Z0zw_5c.jpg
1411,Nine: Nine Times Time Travel,Han Young Hoon [1992],Support Role,No,Lee Yi Kyung,Male,https://i.mydramalist.com/2Z0zw_5c.jpg
1412,49 Days,Song Yi Kyung / Shin Ji Min,Main Role,Yes,Lee Yo Won,Female,https://i.mydramalist.com/R42VV_5c.jpg
1413,Gu Family Book,Park Chung Jo,Support Role,No,Lee Yoo Bi,Female,https://i.mydramalist.com/BbNl1c.jpg
1414,The Innocent Man,Kang Cho Ko,Support Role,No,Lee Yoo Bi,Female,https://i.mydramalist.com/BbNl1c.jpg
1415,Pinocchio,Yoon Yoo Rae,Main Role,No,Lee Yoo Bi,Female,https://i.mydramalist.com/BbNl1c.jpg
1416,The Scholar Who Walks the Night,Jo Yang Seon / Seo Jin,Main Role,Yes,Lee Yoo Bi,Female,https://i.mydramalist.com/BbNl1c.jpg
1417,A Poem a Day,Woo Bo Young,Main Role,Yes,Lee Yoo Bi,Female,https://i.mydramalist.com/BbNl1c.jpg
1418,Somehow 18,Han Na Bi,Main Role,Yes,Lee Yoo Bi,Female,https://i.mydramalist.com/BbNl1c.jpg
1419,Do You Like Brahms?,Yoon Dong Yoon ,Support Role,No,Lee Yoo Jin,Male,https://i.mydramalist.com/7rm5Dc.jpg
1420,My Father is Strange,Byun Hye Yeong,Main Role,No,Lee Yoo Ri,Female,https://i.mydramalist.com/qlzQ5_5c.jpg
1421,Lie After Lie,Ji Eun Soo,Main Role,Yes,Lee Yoo Ri,Female,https://i.mydramalist.com/qlzQ5_5c.jpg
1422,Your Honor,Song So Eun,Main Role,Yes,Lee Yoo Young,Female,https://i.mydramalist.com/x5Wl0_5c.jpg
1423,The Third Charm,Baek Joo Ran,Support Role,No,Lee Yoon Ji,Female,https://i.mydramalist.com/qRJXK_5c.jpg
1424,King2Hearts,Princess Lee Jae Shin,Main Role,No,Lee Yoon Ji,Female,https://i.mydramalist.com/qRJXK_5c.jpg
1425,My Secret Hotel,Yeo Eun Joo,Main Role,No,Lee Young Eun,Female,https://i.mydramalist.com/qbB4dc.jpg
1426,The Package,Yoon So So,Main Role,Yes,Lee Yun Hee,Female,https://i.mydramalist.com/BwXQ5c.jpg
1427,You Make Me Dance,Lee Jung Hoon [Dancer],Support Role,No,Lex,Male,https://i.mydramalist.com/Pw3pLc.jpg
